"USER","PID","%CPU","%MEM","VSZ","RSS","TTY","STAT","START","TIME","COMMAND "
"root","1569","0.0","0.0","0","0","?","S","Jan23","0:00","[rpciod/4] "
"root","1570","0.0","0.0","0","0","?","S","Jan23","0:00","[rpciod/5] "
"root","1571","0.0","0.0","0","0","?","S","Jan23","0:00","[rpciod/6] "
"root","1572","0.0","0.0","0","0","?","S","Jan23","0:00","[rpciod/7] "
"root","1576","0.0","0.0","23092","504","?","Ss","Jan23","0:00","rpc.idmapd "
"dbus","1670","0.0","0.0","31648","1156","?","Ssl","Jan23","0:00","dbus-daemon --system "
"root","1687","0.0","0.0","188844","3308","?","Ss","Jan23","0:00","cupsd -C /etc/cups/cupsd.conf "
"root","1712","0.0","0.0","4080","632","?","Ss","Jan23","0:00","/usr/sbin/acpid "
"68","1721","0.0","0.0","37884","3868","?","Ssl","Jan23","0:02","hald "
"root","1722","0.0","0.0","20400","1320","?","S","Jan23","0:00","hald-runner "
"root","1751","0.0","0.0","22520","1252","?","S","Jan23","0:00","hald-addon-input: Listening on /dev/input/event2 /dev/input/event0 "
"68","1761","0.0","0.0","18008","1104","?","S","Jan23","0:00","hald-addon-acpi: listening on acpid socket /var/run/acpid.socket "
"root","1792","0.0","0.0","452264","1772","?","Ssl","Jan23","0:06","automount --pid-file /var/run/autofs.pid "
"507","1865","0.3","4.0","7140608","660332","?","Sl","Jan23","32:26","/opt/atlassian/bitbucket/5.1.0/jre/bin/java -Xms256m -Xmx1g -Djava.awt.headless=true -XX:+UseParNewGC -XX:+UseConcMarkSweepGC -XX:CMSInitiatingOccupancyFraction=75 -XX:+UseCMSInitiatingOccupancyOnly -XX:+HeapDumpOnOutOfMemoryError -XX:+DisableExplicitGC -Dfile.encoding=UTF-8 -Djna.nosys=true -Des.path.home=/opt/atlassian/bitbucket/5.1.0/elasticsearch -cp /opt/atlassian/bitbucket/5.1.0/elasticsearch/lib/elasticsearch-2.3.1.jar:/opt/atlassian/bitbucket/5.1.0/elasticsearch/lib/* org.elasticsearch.bootstrap.Elasticsearch start -d -p /var/atlassian/application-data/stash/log/search/elasticsearch.pid -Dpath.conf=/var/atlassian/application-data/stash/shared/search -Dpath.logs=/var/atlassian/application-data/stash/log/search -Dpath.data=/var/atlassian/application-data/stash/shared/search/data "
"507","1894","11.4","11.5","7410012","1892704","?","Sl","Jan23","1133:11","/opt/atlassian/bitbucket/5.1.0/jre/bin/java -classpath /opt/atlassian/bitbucket/5.1.0/app -Datlassian.standalone=BITBUCKET -Dbitbucket.home=/var/atlassian/application-data/stash -Dbitbucket.install=/opt/atlassian/bitbucket/5.1.0 -Xms512m -Xmx1g -XX:+UseG1GC -Dfile.encoding=UTF-8 -Dsun.jnu.encoding=UTF-8 -Djava.io.tmpdir=/var/atlassian/application-data/stash/tmp -Djava.library.path=/opt/atlassian/bitbucket/5.1.0/lib/native;/var/atlassian/application-data/stash/lib/native com.atlassian.bitbucket.internal.launcher.BitbucketServerLauncher start "
"root","1910","0.0","0.0","6248","444","?","Ss","Jan23","0:00","/usr/sbin/mcelog --daemon "
"root","1945","0.0","0.0","66140","1216","?","Ss","Jan23","0:00","/usr/sbin/sshd "
"ntp","1975","0.0","0.0","26520","1980","?","Ss","Jan23","0:01","ntpd -u ntp:ntp -p /var/run/ntpd.pid -g "
"root","2006","0.0","0.0","108336","1516","?","S","Jan23","0:00","/bin/sh /usr/bin/mysqld_safe --datadir=/var/lib/mysql --socket=/var/lib/mysql/mysql.sock --pid-file=/var/run/mysqld/mysqld.pid --basedir=/usr --user=mysql "
"mysql","2200","0.1","2.2","2557520","360752","?","Sl","Jan23","16:15","/usr/sbin/mysqld --basedir=/usr --datadir=/var/lib/mysql --plugin-dir=/usr/lib64/mysql/plugin --user=mysql --log-error=/var/log/mysqld.log --pid-file=/var/run/mysqld/mysqld.pid --socket=/var/lib/mysql/mysql.sock "
"root","2261","0.0","0.0","114628","1100","?","Ss","Jan23","0:00","/usr/sbin/abrtd "
"root","2269","0.0","0.0","112516","1020","?","Ss","Jan23","0:00","abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages "
"root","2277","0.0","0.0","175208","3796","?","Ss","Jan23","0:17","/usr/sbin/httpd "
"apache","2284","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"apache","2285","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"apache","2286","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"apache","2287","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"apache","2288","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"apache","2290","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"apache","2291","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"apache","2292","0.0","0.0","175208","2424","?","S","Jan23","0:00","/usr/sbin/httpd "
"qpidd","2296","0.0","0.0","795432","7076","?","Ssl","Jan23","0:33","/usr/sbin/qpidd --data-dir /var/lib/qpidd --daemon "
"root","2338","0.0","0.0","21076","488","?","Ss","Jan23","0:00","/usr/sbin/atd "
"root","2347","0.0","0.0","384404","4072","?","Sl","Jan23","0:17","/opt/tivoli/tsm/client/ba/bin/dsmcad "
"root","2401","0.0","0.1","576016","31124","?","Sl","Jan23","3:03","/usr/bin/python /usr/bin/salt-minion -d "
"root","2429","0.0","0.0","4064","548","tty1","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty1 "
"root","2431","0.0","0.0","4064","552","tty2","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty2 "
"root","2434","0.0","0.0","4064","552","tty3","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty3 "
"root","2436","0.0","0.0","4064","552","tty4","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty4 "
"root","2440","0.0","0.0","12316","2620","?","S<","Jan23","0:00","/sbin/udevd -d "
"root","2441","0.0","0.0","12316","2608","?","S<","Jan23","0:00","/sbin/udevd -d "
"root","2442","0.0","0.0","4064","552","tty5","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty5 "
"root","2444","0.0","0.0","4064","552","tty6","Ss+","Jan23","0:00","/sbin/mingetty /dev/tty6 "
"root","64530","0.1","0.0","100000","4488","?","Ss","14:25","0:00","sshd: root@pts/0 "
"root","64856","0.0","0.0","106068","1080","pts/0","Ss+","14:27","0:00","/bin/sh -c /usr/bin/python /root/.ansible/tmp/ansible-tmp-1580416025.9-193008317920542/AnsiballZ_command.py && sleep 0 "
"root","64863","7.0","0.0","188284","10788","pts/0","S+","14:27","0:00","/usr/bin/python /root/.ansible/tmp/ansible-tmp-1580416025.9-193008317920542/AnsiballZ_command.py "
"root","64865","1.0","0.0","13376","1044","pts/0","R+","14:27","0:00","ps aux "
"root","64867","0.0","0.0","9092","872","pts/0","S+","14:27","0:00","awk -mf 11 {for (i=1; i<11; i++) {printf "\""$i"\",";} printf "\""; for (i=11; i<=NF; i++){printf $i" ";} printf "\""; print ""} "
