"USER","PID","%CPU","%MEM","VSZ","RSS","TTY","STAT","START","TIME","COMMAND "
"68","1393","0.0","0.0","17936","1044","?","S","Jan24","0:00","hald-addon-acpi: listening on acpid socket /var/run/acpid.socket "
"root","1414","0.0","0.0","385732","1768","?","Ssl","Jan24","0:06","automount --pid-file /var/run/autofs.pid "
"root","1430","0.0","0.0","6260","304","?","Ss","Jan24","0:00","/usr/sbin/mcelog --daemon "
"root","1442","0.0","0.0","66616","1232","?","Ss","Jan24","0:00","/usr/sbin/sshd "
"ntp","1468","0.0","0.0","26496","1872","?","Ss","Jan24","0:00","ntpd -u ntp:ntp -p /var/run/ntpd.pid -g "
"root","1544","0.0","0.1","81296","3408","?","Ss","Jan24","0:02","/usr/libexec/postfix/master "
"postfix","1551","0.0","0.1","81548","3524","?","S","Jan24","0:00","qmgr -l -t fifo -u "
"root","1568","0.0","0.0","110320","924","?","Ss","Jan24","0:00","/usr/sbin/abrtd "
"root","1576","0.0","0.0","108212","916","?","Ss","Jan24","0:00","abrt-dump-oops -d /var/spool/abrt -rwx /var/log/messages "
"qpidd","1587","0.0","0.2","341236","4540","?","Ssl","Jan24","0:29","/usr/sbin/qpidd --data-dir /var/lib/qpidd --daemon "
"root","1620","0.0","0.0","117296","1396","?","Ss","Jan24","0:02","crond "
"root","1631","0.0","0.0","21540","492","?","Ss","Jan24","0:00","/usr/sbin/atd "
"root","1664","0.0","0.0","4064","552","tty1","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty1 "
"root","1666","0.0","0.0","4064","552","tty2","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty2 "
"root","1668","0.0","0.0","4064","552","tty3","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty3 "
"root","1670","0.0","0.0","4064","552","tty4","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty4 "
"root","1672","0.0","0.0","4064","552","tty5","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty5 "
"root","1674","0.0","0.0","4064","552","tty6","Ss+","Jan24","0:00","/sbin/mingetty /dev/tty6 "
"root","1681","0.0","0.1","12396","2692","?","S<","Jan24","0:00","/sbin/udevd -d "
"root","1682","0.0","0.1","12388","2632","?","S<","Jan24","0:00","/sbin/udevd -d "
"rabbitmq","2124","0.0","0.0","10832","400","?","S","Jan24","0:02","/usr/lib64/erlang/erts-5.8.5/bin/epmd -daemon "
"postfix","27371","0.0","0.1","81376","3368","?","S","09:22","0:00","pickup -l -t fifo -u "
"root","27524","0.1","0.2","100476","4488","?","Ss","10:29","0:00","sshd: root@pts/0 "
"root","27917","0.0","0.0","106068","1076","pts/0","Ss+","10:31","0:00","/bin/sh -c /usr/bin/python /root/.ansible/tmp/ansible-tmp-1580488317.02-57010824289527/AnsiballZ_command.py && sleep 0 "
"root","27924","7.0","0.5","188024","10140","pts/0","S+","10:31","0:00","/usr/bin/python /root/.ansible/tmp/ansible-tmp-1580488317.02-57010824289527/AnsiballZ_command.py "
"root","27926","3.0","0.0","13376","1024","pts/0","R+","10:31","0:00","ps aux "
